Quarter: 11/04/2025 - 11/07/2025
"Order_ID","Member_Name","Transaction_Date","Transaction_Amount","Merchant_Name","Order_Status"
"68c9bab2-39bf-45f1-8ea0-4fda31b47d05","Mandy","15-05-2025 11:56:29 AM","37.05","Masakan Malaysia","D"
"5f9db123-ace3-40a2-b2ec-504002edd2fb","Mandy","15-05-2025 06:29:57 PM","50.85","Masakan Malaysia","D"
"5d37bde7-205b-4c92-8b8e-b82df9cae33a","Yeoh Zhe Heng","15-05-2025 07:57:00 PM","130.26","Korean Mix","D"
"e4a2da08-5bb5-4d64-8db8-569f47d057fe","Mandy","15-05-2025 10:08:43 PM","166.87","Masakan Malaysia","D"
"868b84a5-4657-4442-9a6a-78e07c1c4777","Mandy","16-05-2025 01:34:40 AM","120.77","Masakan Malaysia","D"
"2e0e1beb-68cf-4029-ad7d-fa489bbc5f2e","Mandy","16-05-2025 03:26:29 AM","148.82","Penang Range","D"
"bfcf7e0b-ed61-4941-933d-cb6334ffd596","Mandy","16-05-2025 04:21:12 AM","115.46","Penang Range","D"
"14d2cb86-dfcf-4ddf-845b-741b63c71bc1","Gandy","16-05-2025 09:43:28 AM","117.09","Masakan Malaysia","D"
"a546da96-811f-4535-9fe8-97ed0fee4836","Kenny Tan","16-05-2025 02:31:15 PM","341.16","4F Mongo Japanese","D"
"f3c743c3-19ba-4b22-9967-f569fbcc1f3f","Mandy","16-05-2025 10:07:42 PM","253.42","Korean Mix","D"
"20dcf54e-13fb-44bb-9270-7b6810a32f14","Kenny Tan","16-05-2025 10:38:50 PM","386.74","4F Mongo Japanese","D"
"022e2b16-298c-4303-b67b-6293d5b13550","Mandy","17-05-2025 03:59:53 AM","6.35","Masakan Malaysia","D"
"bedb4ccb-f081-451e-b08b-454920093dfa","Jolin Moly","17-05-2025 04:01:55 AM","47.65","Masakan Malaysia","D"
"f118daeb-60f9-4fdf-8030-2b3c14d5e39d","Gandy","17-05-2025 10:39:31 AM","149.86","Penang Range","D"
"59a3430b-98f9-4ee5-af11-38b5cba7dce7","Wong PuJin","17-05-2025 01:27:39 PM","85.74","Penang Range","D"
"932afc50-3888-4732-bc81-d9fc3d9c1df3","Candy","17-05-2025 07:46:36 PM","256.35","Korean Mix","D"
"ef9a89fc-24ad-42cc-a9e8-e191a935ccc1","Kenny Tan","17-05-2025 07:51:00 PM","179.88","Korean Mix","D"
"572e03d4-95e7-4482-857f-c7ff1e448477","Mandy","17-05-2025 11:58:18 PM","755.12","Penang Range","D"
"82b1ebbe-6fdf-4199-a1e0-bd9836d971d0","Mandy","18-05-2025 03:35:25 AM","9.22","Masakan Malaysia","D"
"b0b4f36a-8476-4470-ab3d-f97b555799c9","Yeoh Zhe Heng","18-05-2025 11:41:21 AM","357.30","Jessie Western","D"
"faae6a10-b449-4fcd-9b5e-15e7d4274546","Wong PuJin","18-05-2025 01:47:09 PM","84.40","Masakan Malaysia","D"
"1512ebac-0fd9-4a57-8f5e-a77ef83b325f","Wai Kit","18-05-2025 03:25:24 PM","297.70","4F Mongo Japanese","D"
"34128268-0071-48ad-8590-72ed38531f27","Mandy","19-05-2025 03:33:03 AM","79.93","Masakan Malaysia","D"
"a6b8d943-d7e2-49f0-a3f2-55a04669b5be","Mandy","19-05-2025 03:40:32 AM","201.93","Korean Mix","D"
"8cab6acd-c3b6-47a8-b78f-30a8871bc678","Wai Kit","19-05-2025 03:58:16 AM","164.71","Masakan Malaysia","D"
"88dbd052-ebb8-4a06-95d9-458300c82acf","Gandy","19-05-2025 11:36:43 AM","279.72","4F Mongo Japanese","D"
"f31a9e6e-650f-4621-944f-62f23b7019d1","Wai Kit","19-05-2025 08:21:14 PM","110.10","Masakan Malaysia","D"
"b5ae60ad-36bc-4825-8c4f-c1d3aa2f0e05","Gandy","19-05-2025 08:41:07 PM","142.67","Masakan Malaysia","D"
"4912a3bb-ecf7-4055-937d-e7b4b799fb43","Mandy","19-05-2025 11:51:26 PM","344.93","Jessie Western","D"
"5924be37-80ae-429f-b810-c7d191e6c635","Jolin Moly","20-05-2025 08:27:13 AM","103.80","Penang Range","D"
"a9a01d78-ad18-453e-a13d-e59251ff93b3","Mandy","20-05-2025 05:05:57 PM","123.59","Masakan Malaysia","D"
"408e2309-f860-4a87-ae73-eba7a6464177","Mandy","21-05-2025 04:35:55 AM","314.12","Korean Mix","D"
"246b1708-2ffe-4161-a28e-cd215cccea92","Yeoh Zhe Heng","21-05-2025 11:33:28 AM","224.11","Korean Mix","D"
"0beec10b-4ffb-4de3-8724-0ba65ebbb2fa","Wong PuJin","21-05-2025 12:27:01 PM","400.51","Jessie Western","D"
"7ce6273d-cf49-4072-8dfa-f5fbcf2bf88b","Gandy","22-05-2025 03:34:45 AM","211.48","Korean Mix","D"
"882fe40e-649f-4d6a-a6d7-c2a64c9e437a","Mandy","22-05-2025 07:26:53 AM","338.60","Jessie Western","D"
"0f3e2a6b-fd79-4a38-a728-e6ba33526292","Mandy","22-05-2025 07:40:21 AM","447.14","Jessie Western","D"
"df981f95-984d-46c4-ad16-f3bfa2ca7267","Gandy","22-05-2025 06:45:04 PM","429.25","Jessie Western","D"
"08fd642d-f89d-4c51-855c-b13515594901","Wai Kit","22-05-2025 07:42:43 PM","442.21","Jessie Western","D"
"e8ea1ac7-7064-4aaf-b2b1-299076ea0e47","Candy","23-05-2025 04:29:05 AM","116.17","Masakan Malaysia","D"
"c1bddad5-541d-47ca-9ba4-44e6291dedb0","Yeoh Zhe Heng","23-05-2025 05:45:10 AM","137.60","Masakan Malaysia","D"
"285a3e20-09ac-4cdf-a60e-2511da228012","Wong PuJin","23-05-2025 07:28:25 AM","441.60","Jessie Western","D"
"98a5df42-8346-4017-bb92-50a53a14dba7","Kenny Tan","23-05-2025 08:46:12 AM","184.32","Korean Mix","D"
"55065505-06d5-4ebd-9ffa-717c164262e5","Mandy","23-05-2025 09:41:59 AM","370.26","Jessie Western","D"
"9530fc59-d47a-4e0a-b264-aabca0b1ebcf","Yeoh Zhe Heng","23-05-2025 09:54:58 AM","212.46","Korean Mix","D"
"c98c87cb-188e-4ef4-a321-3c4be98700ef","Mandy","23-05-2025 09:50:41 PM","184.29","Masakan Malaysia","D"
"3bd579e9-b4b1-4089-a8c3-739da15615ee","Gandy","24-05-2025 12:29:50 AM","114.36","Penang Range","D"
"18b50217-33d8-4ec7-a7cc-be7fcb4b96a3","Wong PuJin","24-05-2025 12:49:55 AM","251.95","Jessie Western","D"
"b4ca3a54-59ad-459f-9b62-0dbf5653a191","Gandy","24-05-2025 07:19:11 AM","110.13","Korean Mix","D"
"8392b300-a222-492a-9105-5eba2aa49b6b","Mandy","24-05-2025 09:47:06 AM","16.95","Masakan Malaysia","D"
"3c804368-566c-4ac8-9b82-a8e85d39f326","Gandy","25-05-2025 01:27:59 AM","307.74","Korean Mix","D"
"5d7cb8ac-9686-4f65-bd5e-8c3b898291d2","Mandy","25-05-2025 11:40:13 AM","243.69","4F Mongo Japanese","D"
"965bf362-d774-4fec-8950-5e422691b8ee","Candy","25-05-2025 11:50:28 AM","284.99","4F Mongo Japanese","D"
"bf5e20b0-d28e-462f-b1d7-31dffe8390e0","Wai Kit","25-05-2025 10:10:28 PM","154.61","Masakan Malaysia","D"
"7309ce10-7052-4b24-ba5f-9781f5d948d0","Kenny Tan","26-05-2025 12:58:42 AM","312.53","4F Mongo Japanese","D"
"4138d883-2fab-4b67-a59c-f9f95894fb79","Kenny Tan","26-05-2025 03:38:15 AM","98.46","Penang Range","D"
"4a5ce511-92bc-4740-9db0-c86ebd61eda9","Kenny Tan","26-05-2025 06:38:22 AM","71.69","Masakan Malaysia","D"
"db13a24f-bb3f-407f-9d65-9ea32fa9d37e","Mandy","26-05-2025 02:05:28 PM","190.61","Korean Mix","D"
"25d129ee-2285-4039-89a4-f28d80bc2064","Mandy","26-05-2025 08:14:28 PM","28.59","Masakan Malaysia","D"
"1364873a-7054-4eca-9cc0-084627c3eb6d","Mandy","26-05-2025 08:24:43 PM","178.98","Korean Mix","D"
"e344f572-344d-433f-99ab-4dc31b093b3c","Gandy","26-05-2025 10:59:23 PM","96.03","Masakan Malaysia","D"
"a23daefa-e217-4d16-9029-d123d60fdca1","Yeoh Zhe Heng","27-05-2025 10:38:39 AM","195.32","Korean Mix","D"
"e9dec9bc-18f1-4d40-8877-f3c736ccbf2c","Gandy","27-05-2025 07:25:48 PM","98.24","Masakan Malaysia","D"
"3aa7c469-cb73-4d2b-bce0-f3124b168c11","Mandy","27-05-2025 08:57:38 PM","328.41","4F Mongo Japanese","D"
"d2e76ae4-9ad5-452f-86db-ea43598225ed","Kenny Tan","27-05-2025 09:19:24 PM","120.21","Penang Range","D"
"7630bfc9-4d51-4723-8523-8fd29a78bbe4","Yeoh Zhe Heng","28-05-2025 04:08:41 AM","123.39","Penang Range","D"
"48dbdcd0-fa2c-43b6-8ba7-a54756cfcbc7","Candy","28-05-2025 05:12:40 AM","404.51","Jessie Western","D"
"00ec2d5b-1f5b-4d55-8131-5978a8173569","Candy","28-05-2025 02:30:45 PM","206.51","Masakan Malaysia","D"
"74cfac4b-e9c0-4654-8c83-2e8f8e22e0b8","Mandy","28-05-2025 10:18:06 PM","104.75","Korean Mix","D"
"b562e47c-8b27-4d8a-a56f-7ff7224ff618","Candy","28-05-2025 11:19:12 PM","168.91","Penang Range","D"
"ed3e6107-2f76-4dc8-a005-68723ab573d1","Mandy","28-05-2025 11:55:40 PM","144.55","Penang Range","D"
"65697f28-a9c2-45ab-93e0-38471a6e0a74","Candy","29-05-2025 01:12:06 AM","409.45","Jessie Western","D"
"5012508a-2939-420f-a06a-ad99dff28355","Mandy","29-05-2025 10:51:25 AM","369.76","4F Mongo Japanese","D"
"7808bc15-2b89-4ca8-a525-f9cac23c9870","Jolin Moly","29-05-2025 12:01:07 PM","233.87","Korean Mix","D"
"8302825d-96b3-47c6-9701-69491d515195","Candy","29-05-2025 02:41:23 PM","206.54","Korean Mix","D"
"57a8c760-8a6a-4330-a661-52713b010a94","Yeoh Zhe Heng","30-05-2025 03:40:36 AM","198.09","4F Mongo Japanese","D"
"02791500-94c9-457d-981f-224f6c722c46","Mandy","30-05-2025 05:28:44 AM","115.78","Masakan Malaysia","D"
"f90de740-5ef3-4b2c-9e70-ddcc577610be","Wai Kit","30-05-2025 08:43:11 AM","177.87","Penang Range","D"
"ede39b0c-fea7-4217-9ecf-503ba0ea62a8","Yeoh Zhe Heng","30-05-2025 10:20:34 AM","99.39","Masakan Malaysia","D"
"50e90ef3-449c-486b-abc1-613ba4abe4f7","Mandy","30-05-2025 10:29:17 AM","112.25","Penang Range","D"
"07076a93-31b9-4740-b640-910ace2469bb","Mandy","30-05-2025 02:54:14 PM","398.36","4F Mongo Japanese","D"
"4300f05c-a014-446e-a1a4-31dc2c3eeae1","Gandy","30-05-2025 02:57:24 PM","254.22","Korean Mix","D"
"3c502708-f978-4151-9c77-56937feb99bd","Candy","30-05-2025 04:38:15 PM","177.95","Korean Mix","D"
"b42e6c89-dfb7-4d87-971f-3a95af534440","Mandy","30-05-2025 06:22:43 PM","123.39","Penang Range","D"
"243564ec-8c4c-4b6a-b43a-a64fc95c596b","Wai Kit","31-05-2025 02:22:27 AM","135.50","Masakan Malaysia","D"
"4d5e2d84-34a3-4a53-b378-51e13db4f81c","Jolin Moly","31-05-2025 02:45:42 AM","269.65","Korean Mix","D"
"aa882362-7eae-4446-95c9-3d765ca34abd","Wai Kit","31-05-2025 02:56:55 AM","156.77","Korean Mix","D"
"76ec3560-5cc5-4890-981b-6c16b886e4e4","Mandy","31-05-2025 04:23:51 AM","236.22","Korean Mix","D"
"839ba79d-ed4b-4f90-81ec-3b9fbba640c6","Yeoh Zhe Heng","31-05-2025 08:25:30 AM","251.09","4F Mongo Japanese","D"
"77b4c456-20ae-4d1d-84f7-b314b4db085d","Candy","31-05-2025 09:26:48 AM","424.32","Jessie Western","D"
"67f862ad-a8c0-462c-9f18-6aa7cc89dada","Kenny Tan","31-05-2025 10:22:40 AM","235.71","Masakan Malaysia","D"
"ae84b61f-7f9c-44a3-adfa-b2ec5c072579","Wai Kit","31-05-2025 10:22:14 PM","241.31","Korean Mix","D"
"f3e55b50-9df0-43b4-a4bc-277df734cd37","Wai Kit","01-06-2025 02:27:01 AM","229.57","Korean Mix","D"
"16529e61-c184-4516-a4d7-94874b114100","Yeoh Zhe Heng","01-06-2025 07:50:51 AM","425.94","4F Mongo Japanese","D"
"66434d47-b3bd-4b0f-8b15-f555c013b98b","Wong PuJin","01-06-2025 07:35:37 PM","249.52","Korean Mix","D"
"b34f35cb-1761-4cb2-b217-fbc51e7d16dd","Mandy","01-06-2025 11:19:23 PM","114.34","Masakan Malaysia","D"
"02ee55c5-4348-4440-9692-a247c1fb49de","Jolin Moly","02-06-2025 04:03:18 AM","223.24","Korean Mix","D"
"13c2756c-83f8-4a5c-8005-b8498118e073","Wai Kit","02-06-2025 08:41:32 AM","440.07","Jessie Western","D"
"4bc47a19-2017-45ae-af80-b74fb47da726","Mandy","02-06-2025 12:19:12 PM","91.64","Penang Range","D"
"f441737b-5075-4439-818c-cd96fcaece92","Candy","03-06-2025 01:29:37 AM","138.68","Penang Range","D"
"cc54ab3b-6776-47c6-a06b-78f3bbe117dd","Mandy","03-06-2025 09:11:53 AM","261.12","Jessie Western","D"
"19b28bc9-f9aa-4fb2-bfbe-74b872c6ff21","Candy","03-06-2025 12:07:41 PM","168.38","Masakan Malaysia","D"
"437bafac-ba10-4e39-98cc-1f1340561fc4","Mandy","03-06-2025 06:46:54 PM","51.68","Masakan Malaysia","D"
"1fb73f95-2a59-48e5-a1b8-a8aec2e3df89","Kenny Tan","04-06-2025 03:44:18 AM","216.70","Masakan Malaysia","D"
"9231ee04-5f35-4385-836c-a6c7aa780e25","Gandy","04-06-2025 04:26:59 AM","385.92","Jessie Western","D"
"4906a52f-4e7f-4bfb-ac59-46a0ede630a7","Candy","04-06-2025 09:09:43 PM","284.28","Korean Mix","D"
"c005fada-9b08-4b25-987b-6eb5aa018f1c","Gandy","05-06-2025 04:45:39 AM","342.27","Korean Mix","D"
"2e46a9fb-d3b9-4d4c-aa2b-91731111e225","Mandy","05-06-2025 05:55:53 PM","79.85","Masakan Malaysia","D"
"f391c61d-1be3-44e3-83e5-137dff31d78b","Yeoh Zhe Heng","05-06-2025 10:46:14 PM","90.94","Masakan Malaysia","D"
"9674870a-1559-4fc6-b6a5-74159add6823","Jolin Moly","06-06-2025 12:55:05 AM","215.00","Korean Mix","D"
"089b700d-44ea-42b3-a3d8-31ca09c90203","Jolin Moly","06-06-2025 02:42:30 AM","322.10","Jessie Western","D"
"d98822c7-e628-4cc9-ab0f-b966f76f228c","Yeoh Zhe Heng","06-06-2025 05:39:55 AM","178.95","Penang Range","D"
"7278315d-43a8-4e86-942b-9840685ef7ce","Kenny Tan","06-06-2025 06:37:37 AM","93.73","Penang Range","D"
"68ef4710-294c-42c3-b8dc-add646343b60","Mandy","06-06-2025 11:10:05 AM","106.07","Masakan Malaysia","D"
"849f5372-2415-4dd0-a9a0-f8d0d70eb57f","Jolin Moly","06-06-2025 02:38:58 PM","28.59","Masakan Malaysia","D"
"096e28d2-531e-49ac-b527-64a723fddfa9","Kenny Tan","06-06-2025 04:20:08 PM","109.10","Penang Range","D"
"22d621c8-11b2-47a0-8324-8bd23dbd3929","Mandy","06-06-2025 10:54:39 PM","129.16","Penang Range","D"
"1d5924ae-178d-4b27-ab04-8e0b44efb75b","Jolin Moly","06-06-2025 11:30:17 PM","160.90","Penang Range","D"
"0dbab6b1-968c-4eb5-b6b3-f9d1fa8e393c","Kenny Tan","07-06-2025 02:11:43 PM","371.80","Jessie Western","D"
"cc4345b3-17a3-41b4-9520-74b01e90281b","Mandy","07-06-2025 04:03:09 PM","388.88","Jessie Western","D"
"bf02e2ec-0b6d-4c06-a6ec-09f46b97d664","Kenny Tan","07-06-2025 04:17:58 PM","220.96","Jessie Western","D"
"ef98572c-bacd-45f5-874c-8e41a7a54822","Yeoh Zhe Heng","07-06-2025 06:34:17 PM","315.63","Jessie Western","D"
"208369c0-7673-4e68-bccf-c4acedbe41a4","Yeoh Zhe Heng","08-06-2025 03:33:04 AM","326.33","4F Mongo Japanese","D"
"e2ebcf05-2e84-4645-9ff5-460b50b88307","Mandy","08-06-2025 10:29:10 AM","131.24","Korean Mix","D"
"3da551db-4e74-45ab-88ec-74bd3f615fa0","Wai Kit","08-06-2025 02:50:15 PM","163.05","Penang Range","D"
"a052aa14-ad66-4183-b4ae-7c4a1d161020","Jolin Moly","08-06-2025 05:03:03 PM","120.21","Penang Range","D"
"89dae88d-cc4f-4276-be52-0c7fa58cb9aa","Kenny Tan","08-06-2025 07:57:59 PM","345.39","4F Mongo Japanese","D"
"ef925e47-f4ff-400b-b977-7182c3baf865","Mandy","09-06-2025 06:50:54 AM","345.40","4F Mongo Japanese","D"
"21af978e-e079-4a4a-8781-7e14d5bf9911","Gandy","09-06-2025 07:02:59 PM","183.17","Penang Range","D"
"872b1c22-e9e8-462d-89d4-94c254edc639","Gandy","09-06-2025 08:27:15 PM","427.01","Jessie Western","D"
"69d52959-31b6-4635-995f-60abae417bfa","Mandy","10-06-2025 01:31:05 AM","356.02","Jessie Western","D"
"63767d5c-f12a-4b35-a47c-a66a21196849","Mandy","10-06-2025 05:36:17 AM","124.94","Korean Mix","D"
"562f1bba-b5e5-4918-b421-843ca7df5a8d","Kenny Tan","10-06-2025 08:32:14 AM","56.54","Masakan Malaysia","D"
"e198372d-8eea-4734-8633-79394e2799f5","Kenny Tan","10-06-2025 05:04:01 PM","220.14","Korean Mix","D"
"2a60a576-a210-4607-8fe8-6d748281a2a9","Kenny Tan","10-06-2025 07:42:27 PM","334.79","4F Mongo Japanese","D"
"dc804869-33c6-4478-bd29-fa5b74893a46","Kenny Tan","11-06-2025 03:45:08 AM","133.92","Masakan Malaysia","D"
"2b848816-49ce-41da-b871-4a241369b325","Mandy","11-06-2025 09:56:04 AM","274.43","Jessie Western","D"
"237d0a21-c7f7-4666-8396-bb8c488abb9f","Mandy","11-06-2025 10:58:20 AM","250.84","Korean Mix","D"
"55847aaa-481c-4a17-9618-df599db9d6f8","Jolin Moly","11-06-2025 04:11:08 PM","223.15","Korean Mix","D"
"43563cd2-85b3-4948-b533-4cdddce06e0d","Mandy","11-06-2025 06:09:46 PM","12.30","Masakan Malaysia","D"
"cf8f96ce-8ef1-4ec3-ad1c-eb73a19bf751","Yeoh Zhe Heng","11-06-2025 08:55:15 PM","117.51","Penang Range","D"
"71e5b898-987a-4df7-9d61-6bfc8e6fd284","Wai Kit","11-06-2025 11:48:55 PM","317.36","Jessie Western","D"
"6be614c5-0abb-46eb-9ae5-d6a5ab39d8cd","Mandy","12-06-2025 02:38:29 AM","29.64","Masakan Malaysia","D"
"960a3326-7e8b-4f9e-b21a-55cbc7c3452f","Kenny Tan","12-06-2025 08:34:27 AM","194.87","Korean Mix","D"
"81d28924-2078-41ff-a4d0-cce0faf061bd","Mandy","12-06-2025 12:02:45 PM","19.06","Masakan Malaysia","D"
"fd252a39-6f67-446a-b6f2-711f9c19cb9f","Kenny Tan","13-06-2025 05:34:12 AM","128.10","Penang Range","D"
"7a957cbd-06e7-44e6-b174-4ddc787991cd","Wai Kit","13-06-2025 05:47:15 AM","341.15","4F Mongo Japanese","D"
"6db77487-6113-4ecc-9b39-898570d21487","Mandy","13-06-2025 07:47:37 AM","434.43","Jessie Western","D"
"86060e97-23b4-4697-b6e3-befaa0bac3b8","Mandy","13-06-2025 08:03:58 AM","225.25","Korean Mix","D"
"23ec5e4d-c039-456e-b645-932a1a5218d7","Jolin Moly","13-06-2025 04:21:55 PM","171.58","Korean Mix","D"
"6c3fc4e1-5cc6-4a72-a240-c5aeb592f241","Kenny Tan","13-06-2025 05:28:55 PM","125.51","Penang Range","D"
"13180e7c-ba6c-4fac-b73d-7c56ba0cc422","Wai Kit","14-06-2025 02:56:45 AM","273.34","4F Mongo Japanese","D"
"8c3a5173-e95c-45d2-9359-1f886cd65887","Jolin Moly","14-06-2025 03:15:59 AM","127.06","Penang Range","D"
"31384dbd-4689-47d6-99a3-8b09b5e7094d","Gandy","14-06-2025 04:00:56 AM","373.99","4F Mongo Japanese","D"
"0055e7f0-48ad-4458-8476-1cd9767a452a","Mandy","14-06-2025 06:50:37 AM","352.48","Jessie Western","D"
"6a5ce007-aabe-4012-b94f-61ccf8fad6f3","Wai Kit","14-06-2025 10:27:09 AM","133.37","Korean Mix","D"
"278ca639-ac4a-4d28-b495-386cb7798f92","Mandy","14-06-2025 07:53:29 PM","105.88","Penang Range","D"
"dba2c308-afa1-4dbe-9232-2c1cadf32e9d","Mandy","15-06-2025 08:47:36 AM","139.28","Masakan Malaysia","D"
"1faaec66-67c8-4182-82eb-1c0866b77d74","Jolin Moly","15-06-2025 02:56:25 PM","179.80","Korean Mix","D"
"785dfcdc-c205-4678-a6e2-cd43b2d5c042","Jolin Moly","15-06-2025 03:52:12 PM","121.26","Penang Range","D"
"1183fe81-99e3-490b-a232-364f4dfe227a","Kenny Tan","15-06-2025 04:05:46 PM","399.44","4F Mongo Japanese","D"
"0b874667-db43-4d7a-9994-3485591a6573","Gandy","15-06-2025 11:07:21 PM","162.01","Penang Range","D"
"3560fa42-48c9-42a0-91ea-637919a268fb","Mandy","16-06-2025 12:13:47 AM","275.15","Korean Mix","D"
"4ebf36da-88c1-4474-8f05-2dbc5095cd99","Gandy","16-06-2025 07:26:45 AM","74.12","Penang Range","D"
"e4751525-9af2-4efa-a5e6-18f2e51e01e6","Yeoh Zhe Heng","16-06-2025 08:14:43 AM","167.23","Masakan Malaysia","D"
"f98b3783-a7fd-40ae-9db5-b8adf569df4b","Mandy","16-06-2025 06:08:35 PM","31.75","Masakan Malaysia","D"
"c80a6ecc-2834-4e27-9cb9-3da2d01375f0","Kenny Tan","16-06-2025 09:29:29 PM","133.97","Penang Range","D"
"12f560cb-8cd7-4c96-ae99-2d68a8da5521","Mandy","17-06-2025 02:37:43 AM","99.52","Penang Range","D"
"989ea467-507f-4c46-bcc9-56b403838157","Mandy","17-06-2025 02:52:43 AM","148.05","Masakan Malaysia","D"
"12d13ca8-e5f3-4eab-a79c-592b8240d492","Jolin Moly","17-06-2025 05:13:14 PM","121.39","Masakan Malaysia","D"
"5cca1349-6829-460e-be55-6d287cb2aead","Kenny Tan","17-06-2025 05:37:17 PM","96.32","Masakan Malaysia","D"
"f421f1a8-ae4e-493e-9b45-edcad0c5915a","Mandy","17-06-2025 10:00:43 PM","215.00","Korean Mix","D"
"dd837b31-fc72-4f96-9ed7-b374c846cf85","Jolin Moly","18-06-2025 04:33:07 AM","237.92","Jessie Western","D"
"34223b62-c275-49c9-b5cf-629f227b0903","Candy","18-06-2025 04:45:52 AM","154.61","Penang Range","D"
"11c852cd-a1cb-44e5-b179-9e83cf3e24e4","Jolin Moly","18-06-2025 05:00:47 PM","438.68","4F Mongo Japanese","D"
"4ffe9474-2553-4548-88a2-c4b0d0860323","Candy","18-06-2025 06:14:27 PM","90.03","Penang Range","D"
"c3395a96-098a-429c-b306-5b1182947116","Candy","19-06-2025 01:17:24 AM","273.28","Korean Mix","D"
"f7ceb2fb-b2f6-4c0a-8557-5d906322e1d2","Mandy","19-06-2025 04:55:49 AM","127.05","Penang Range","D"
"6792ae01-af58-4abf-945c-023d6526b638","Yeoh Zhe Heng","19-06-2025 08:48:45 AM","126.02","Penang Range","D"
"d62d6db6-36d7-4fbf-ac78-4ea98eb0b1b5","Gandy","19-06-2025 08:57:32 AM","324.15","4F Mongo Japanese","D"
"6545d3dd-2aaa-40fe-9786-4857fd25e220","Kenny Tan","19-06-2025 12:26:09 PM","322.79","Korean Mix","D"
"5111dd8d-bd30-4f75-bb0f-f85779dbf71d","Gandy","20-06-2025 02:28:48 AM","103.80","Penang Range","D"
"49c467e5-9a1b-43ee-9537-429dc47173ed","Jolin Moly","20-06-2025 01:38:27 PM","172.55","Penang Range","D"
"98fc296d-be92-4664-b804-8f3bd983b9bc","Mandy","20-06-2025 07:18:10 PM","41.73","Masakan Malaysia","D"
"786617af-8169-41ef-8c13-55d66b57d38f","Mandy","20-06-2025 07:35:57 PM","366.30","Korean Mix","D"
"7326888d-e0b9-461e-b222-5dab55b3e90a","Wai Kit","20-06-2025 09:06:09 PM","385.58","Jessie Western","D"
"defcf3da-823b-4a96-913c-80d013b40bcd","Wai Kit","20-06-2025 09:08:37 PM","217.19","4F Mongo Japanese","D"
"52d6de73-183b-4a11-8cb8-2c4cab8608d4","Mandy","21-06-2025 09:48:05 AM","189.55","Penang Range","D"
"05478608-24d1-4ad6-b684-b4a6b01293e2","Mandy","21-06-2025 04:30:55 PM","1381.55","4F Mongo Japanese","D"
"eafe3b37-ef6f-4aab-bcef-1d031f4d3446","Candy","22-06-2025 10:58:25 AM","136.59","Penang Range","D"
"4427e085-3c62-4f6c-8b54-65f15361df5d","Kenny Tan","23-06-2025 02:46:27 AM","107.97","Penang Range","D"
"75e7c780-2e43-44ae-8fdd-ecc5ce8dff79","Yeoh Zhe Heng","23-06-2025 08:04:28 PM","439.74","4F Mongo Japanese","D"
"7efce206-8f65-48a3-989a-ae7935535eee","Mandy","23-06-2025 08:21:25 PM","300.85","Korean Mix","D"
"21fcdd66-daab-4c37-af74-44bac2c7ea55","Wai Kit","23-06-2025 10:43:48 PM","161.04","Masakan Malaysia","D"
"805b6299-0835-4250-b0a5-790db29dde64","Candy","24-06-2025 12:04:23 AM","106.71","Masakan Malaysia","D"
"e4248cc1-12af-4df2-8231-f1361416e716","Gandy","24-06-2025 12:18:44 AM","75.92","Masakan Malaysia","D"
"466da35f-6d95-4bb8-a480-0dd0d6f0cb30","Mandy","24-06-2025 12:44:05 AM","92.16","Penang Range","D"
"ea0d6733-8c63-40e4-930a-db3ff5ea2678","Yeoh Zhe Heng","24-06-2025 01:47:04 AM","221.02","Korean Mix","D"
"54711342-7014-4b0a-a2aa-c8209ceb3ff9","Gandy","24-06-2025 07:38:20 AM","110.82","Masakan Malaysia","D"
"061e0c74-223b-42e7-973b-c2899985f641","Candy","24-06-2025 08:26:03 AM","107.51","Penang Range","D"
"0ad4872a-56fe-406a-a83e-388cb6816c6c","Mandy","24-06-2025 02:24:41 PM","199.08","Jessie Western","D"
"24d3bd5e-fe6e-481c-af20-d248bfa64f44","Yeoh Zhe Heng","25-06-2025 02:29:23 AM","162.71","Masakan Malaysia","D"
"4ab36f33-33be-4124-9017-0e06c8837bc8","Wong PuJin","25-06-2025 03:29:49 AM","107.95","Masakan Malaysia","D"
"b9a89f38-6250-4eaa-96f7-f59016daf270","Wai Kit","25-06-2025 06:22:41 AM","116.35","Masakan Malaysia","D"
"6593fc45-ed8d-4dde-a4bf-6a45b6e7447e","Candy","25-06-2025 06:57:54 AM","120.67","Penang Range","D"
"ddcf86e3-c1b7-4114-8e8b-776628288e6b","Mandy","25-06-2025 07:02:47 AM","283.94","Korean Mix","D"
"e3d47964-f791-4ef7-9cd1-d178f940b670","Kenny Tan","25-06-2025 03:28:23 PM","256.35","4F Mongo Japanese","D"
"49d5f4d5-105b-46a7-9861-dc88ca3864e4","Jolin Moly","25-06-2025 09:19:15 PM","286.09","4F Mongo Japanese","D"
"cccc8e12-7634-4090-842a-e2c3c909c651","Kenny Tan","25-06-2025 10:57:03 PM","150.32","Penang Range","D"
"5249a356-e583-4479-977f-0c76fe272056","Jolin Moly","26-06-2025 06:20:27 AM","270.45","Korean Mix","D"
"33108069-2a50-46df-9618-72b76f53543b","Kenny Tan","26-06-2025 11:15:13 AM","173.61","Korean Mix","D"
"14eed9ea-5cc1-4cf1-801a-693471e18c9f","Candy","26-06-2025 11:41:10 AM","235.69","Korean Mix","D"
